day,time,lat,long,loc_provider,activity_confidence,light,distance,wifi_count,charging,bt_count,activity_vehicle,activity_bike,activity_foot,activity_still,activity_unknown,activity_tilting,normal
1,1142,43.70414224,-72.28900745,1,50,216.16476,5.0,9,0,3,0,0,0,0,1,0,normal
1,1142,43.70414224,-72.28900745,1,50,216.16476,5.0,9,0,3,0,0,0,0,1,0,normal
1,1142,43.70414224,-72.28900745,1,50,216.16476,5.0,9,0,3,0,0,0,0,1,0,normal
1,1142,43.70414224,-72.28900745,1,50,216.16476,5.0,9,0,3,0,0,0,0,1,0,normal
1,1142,43.70414224,-72.28900745,1,50,216.16476,5.0,9,0,3,0,0,0,0,1,0,normal
1,1142,43.70414224,-72.28900745,1,50,216.16476,5.0,9,0,3,0,0,0,0,1,0,normal
1,1142,43.70414224,-72.28900745,1,50,216.16476,5.0,9,0,3,0,0,0,0,1,0,normal
1,1142,43.70414224,-72.28900745,1,50,216.16476,5.0,9,0,3,0,0,0,0,1,0,normal
1,1142,43.70414224,-72.28900745,1,50,216.16476,5.0,9,0,3,0,0,0,0,1,0,normal
1,1142,43.70414224,-72.28900745,1,50,216.16476,5.0,9,0,3,0,0,0,0,1,0,normal
1,1142,43.70414224,-72.28900745,1,50,216.16476,5.0,9,0,3,0,0,0,0,1,0,normal
1,1142,43.70414224,-72.28900745,1,50,216.16476,5.0,9,0,3,0,0,0,0,1,0,normal
1,1142,43.70414224,-72.28900745,1,50,216.16476,5.0,9,0,3,0,0,0,0,1,0,silent
1,1142,43.70414224,-72.28900745,1,74,216.16476,5.0,9,0,3,0,0,0,1,0,0,silent
1,1143,43.70414224,-72.28900745,1,74,142.01518,5.0,9,0,3,0,0,0,1,0,0,normal
1,1144,43.70414224,-72.28900745,1,73,142.01518,5.0,9,0,3,0,0,0,0,1,0,silent
1,1144,43.70414224,-72.28900745,1,87,142.01518,5.0,9,0,3,0,0,0,1,0,0,silent
1,1145,43.70414224,-72.28900745,1,84,142.01518,5.0,9,0,3,0,0,0,1,0,0,silent
1,1145,43.70414224,-72.28900745,1,84,144.20284,5.0,9,0,3,0,0,0,1,0,0,normal
1,1146,43.70414224,-72.28900745,1,53,144.20284,5.0,9,0,3,0,0,0,1,0,0,normal
1,1146,43.70414224,-72.28900745,1,53,144.20284,0.0,9,0,3,0,0,0,1,0,0,normal
1,1146,43.70414224,-72.28900745,1,53,144.20284,0.0,9,0,3,0,0,0,1,0,0,normal
1,1146,43.70414224,-72.28900745,1,53,144.20284,5.0,9,0,3,0,0,0,1,0,0,normal
1,1146,43.70414224,-72.28900745,1,53,144.20284,5.0,7,0,3,0,0,0,1,0,0,normal
1,1146,43.70414224,-72.28900745,1,53,144.20284,5.0,7,0,3,0,0,0,1,0,0,normal
1,1146,43.70414224,-72.28900745,1,53,144.20284,5.0,7,0,3,0,0,0,1,0,0,normal
1,1146,43.70414224,-72.28900745,1,53,144.20284,0.0,7,0,3,0,0,0,1,0,0,normal
1,1147,43.70414224,-72.28900745,1,100,144.20284,0.0,7,0,3,0,0,0,0,0,1,normal
1,1147,43.70414224,-72.28900745,1,100,39.246445,0.0,7,0,3,0,0,0,0,0,1,normal
1,1147,43.70414224,-72.28900745,1,100,39.246445,0.0,7,0,3,0,0,0,0,0,1,normal
1,1147,43.70414224,-72.28900745,1,46,39.246445,0.0,7,0,3,0,0,0,0,1,0,normal
1,1148,43.70414224,-72.28900745,1,56,39.246445,0.0,7,0,3,0,0,0,1,0,0,normal
1,1149,43.70414224,-72.28900745,1,56,107.478836,0.0,7,0,3,0,0,0,1,0,0,normal
1,1150,43.70414224,-72.28900745,1,53,107.478836,0.0,7,0,3,0,0,0,1,0,0,normal
1,1150,43.7026655,-72.2840263,0,53,107.478836,0.0,7,0,3,0,0,0,1,0,0,normal
1,1150,43.7026655,-72.2840263,0,53,107.478836,0.0,7,0,3,0,0,0,1,0,0,silent
1,1151,43.7026655,-72.2840263,0,53,107.478836,5.0,7,0,3,0,0,0,1,0,0,silent
1,1151,43.7026655,-72.2840263,0,53,61.65574,5.0,7,0,3,0,0,0,1,0,0,silent
1,1151,43.7026655,-72.2840263,0,53,61.65574,5.0,7,0,3,0,0,0,1,0,0,silent
1,1151,43.7026655,-72.2840263,0,53,61.65574,5.0,7,0,3,0,0,0,1,0,0,silent
1,1151,43.7026655,-72.2840263,0,53,61.65574,5.0,7,0,3,0,0,0,1,0,0,normal
1,1151,43.7026655,-72.2840263,0,50,61.65574,5.0,7,0,3,0,0,0,0,1,0,normal
1,1152,43.7026655,-72.2840263,0,100,61.65574,5.0,7,0,3,0,0,0,0,0,1,normal
1,1152,43.7026655,-72.2840263,0,100,61.65574,5.0,7,0,3,0,0,0,0,0,1,normal
1,1152,43.7026655,-72.2840263,0,100,61.65574,5.0,7,0,3,0,0,0,0,0,1,normal
1,1152,43.7026655,-72.2840263,0,48,61.65574,5.0,7,0,3,0,0,1,0,0,0,normal
1,1153,43.7026655,-72.2840263,0,48,0.025882352,5.0,7,0,3,0,0,1,0,0,0,normal
1,1153,43.7026655,-72.2840263,0,100,0.025882352,5.0,7,0,3,0,0,0,0,0,1,silent
1,1154,43.7026655,-72.2840263,0,100,0.025882352,5.0,7,0,3,0,0,0,1,0,0,silent
1,1154,43.7026655,-72.2840263,0,92,0.025882352,5.0,7,0,3,0,0,0,1,0,0,silent
1,1155,43.7026655,-72.2840263,0,92,0.026548672,5.0,7,0,3,0,0,0,1,0,0,silent
1,1155,43.7026655,-72.2840263,0,100,0.026548672,5.0,7,0,3,0,0,0,1,0,0,normal
1,1156,43.7026655,-72.2840263,0,100,0.026548672,0.0,7,0,3,0,0,0,1,0,0,normal
1,1156,43.7026655,-72.2840263,0,100,0.026548672,0.0,8,0,3,0,0,0,1,0,0,normal
1,1156,43.7026655,-72.2840263,0,100,0.026548672,0.0,8,0,3,0,0,0,1,0,0,normal
1,1156,43.7026655,-72.2840263,0,100,0.026548672,0.0,8,0,3,0,0,0,1,0,0,normal
1,1156,43.7026655,-72.2840263,0,100,0.026548672,0.0,8,0,3,0,0,0,0,0,1,normal
1,1157,43.7026655,-72.2840263,0,64,0.026548672,0.0,8,0,3,0,0,1,0,0,0,normal
1,1157,43.7026655,-72.2840263,0,64,181.82353,0.0,8,0,3,0,0,1,0,0,0,normal
1,1158,43.7026655,-72.2840263,0,84,181.82353,0.0,8,0,3,0,0,0,1,0,0,normal
1,1159,43.7026655,-72.2840263,0,100,181.82353,0.0,8,0,3,0,0,0,1,0,0,normal
1,1159,43.7026655,-72.2840263,0,100,175.01456,0.0,8,0,3,0,0,0,1,0,0,normal
1,1160,43.7026655,-72.2840263,0,76,175.01456,0.0,8,0,3,0,0,0,1,0,0,normal
1,1161,43.7026655,-72.2840263,0,92,175.01456,0.0,8,0,3,0,0,0,1,0,0,silent
1,1161,43.7026655,-72.2840263,0,92,175.01456,5.0,8,0,3,0,0,0,1,0,0,silent
1,1161,43.7026655,-72.2840263,0,92,176.98082,5.0,8,0,3,0,0,0,1,0,0,silent
1,1161,43.7026655,-72.2840263,0,92,176.98082,5.0,6,0,3,0,0,0,1,0,0,silent
1,1161,43.7026655,-72.2840263,0,92,176.98082,5.0,6,0,3,0,0,0,1,0,0,silent
1,1161,43.7026655,-72.2840263,0,92,176.98082,5.0,6,0,3,0,0,0,1,0,0,silent
1,1162,43.7026655,-72.2840263,0,69,176.98082,5.0,6,0,3,0,0,0,1,0,0,silent
1,1163,43.7026655,-72.2840263,0,100,176.98082,5.0,6,0,3,0,0,0,1,0,0,silent
1,1163,43.7026655,-72.2840263,0,100,13.78,5.0,6,0,3,0,0,0,1,0,0,normal
1,1164,43.7026655,-72.2840263,0,100,13.78,5.0,6,0,3,0,0,0,0,0,1,normal
1,1164,43.7026655,-72.2840263,0,58,13.78,5.0,6,0,3,0,0,1,0,0,0,normal
1,1165,43.7026655,-72.2840263,0,58,13.78,5.0,6,0,3,0,0,1,0,0,0,normal
1,1165,43.7026655,-72.2840263,0,58,0.026143791,5.0,6,0,3,0,0,1,0,0,0,normal
1,1166,43.7026655,-72.2840263,0,92,0.026143791,5.0,6,0,3,0,0,1,0,0,0,normal
1,1166,43.7026655,-72.2840263,0,92,0.026143791,0.0,6,0,3,0,0,1,0,0,0,normal
1,1166,43.7026655,-72.2840263,0,92,0.026143791,0.0,3,0,3,0,0,1,0,0,0,normal
1,1166,43.7026655,-72.2840263,0,92,0.026143791,0.0,3,0,3,0,0,1,0,0,0,normal
1,1166,43.7026655,-72.2840263,0,92,0.026143791,0.0,3,0,3,0,0,1,0,0,0,normal
1,1167,43.7026655,-72.2840263,0,100,0.026143791,0.0,3,0,3,0,0,1,0,0,0,normal
1,1167,43.7026655,-72.2840263,0,100,0.014760148,0.0,3,0,3,0,0,1,0,0,0,normal
1,1168,43.7026655,-72.2840263,0,100,0.014760148,0.0,3,0,3,0,0,1,0,0,0,normal
1,1169,43.7026655,-72.2840263,0,100,0.014760148,0.0,3,0,3,0,0,1,0,0,0,normal
1,1169,43.7026655,-72.2840263,0,100,0.019396551,0.0,3,0,3,0,0,1,0,0,0,normal
1,1170,43.7026655,-72.2840263,0,100,0.019396551,0.0,3,0,3,0,0,1,0,0,0,normal
1,1171,43.7026655,-72.2840263,0,100,0.019396551,0.0,3,0,3,0,0,1,0,0,0,normal
1,1171,43.7026655,-72.2840263,0,100,0.019396551,0.0,3,0,3,0,0,0,0,0,1,normal
1,1171,43.7026655,-72.2840263,0,92,0.019396551,0.0,3,0,3,0,0,1,0,0,0,normal
1,1171,43.7026655,-72.2840263,0,92,0.019396551,0.0,3,0,3,0,0,1,0,0,0,normal
1,1171,43.7026655,-72.2840263,0,92,0.07709251,0.0,3,0,3,0,0,1,0,0,0,normal
1,1171,43.7026655,-72.2840263,0,92,0.07709251,0.0,6,0,3,0,0,1,0,0,0,normal
1,1171,43.7026655,-72.2840263,0,92,0.07709251,0.0,6,0,3,0,0,1,0,0,0,normal
1,1171,43.7026655,-72.2840263,0,92,0.07709251,0.0,6,0,3,0,0,1,0,0,0,normal
1,1172,43.7026655,-72.2840263,0,100,0.07709251,0.0,6,0,3,0,0,0,0,0,1,normal
1,1172,43.7026655,-72.2840263,0,87,0.07709251,0.0,6,0,3,0,0,1,0,0,0,normal
1,1173,43.7026655,-72.2840263,0,92,0.07709251,0.0,6,0,3,0,0,1,0,0,0,normal
1,1173,43.7026655,-72.2840263,0,92,70.474,0.0,6,0,3,0,0,1,0,0,0,normal
1,1174,43.7026655,-72.2840263,0,100,70.474,0.0,6,0,3,0,0,0,0,0,1,normal
1,1174,43.7026655,-72.2840263,0,100,70.474,0.0,6,0,3,0,0,0,0,0,1,normal
1,1174,43.7026655,-72.2840263,0,36,70.474,0.0,6,0,3,0,0,0,0,1,0,normal
1,1175,43.7026655,-72.2840263,0,46,70.474,0.0,6,0,3,0,0,1,0,0,0,normal
1,1175,43.7026655,-72.2840263,0,46,0.047146402,0.0,6,0,3,0,0,1,0,0,0,normal
1,1176,43.7026655,-72.2840263,0,77,0.047146402,0.0,6,0,3,0,0,1,0,0,0,normal
1,1176,43.7026655,-72.2840263,0,77,0.047146402,0.0,6,0,3,0,0,1,0,0,0,normal
1,1176,43.7026655,-72.2840263,0,77,0.047146402,0.0,56,0,3,0,0,1,0,0,0,normal
1,1176,43.7026655,-72.2840263,0,77,0.047146402,0.0,56,0,3,0,0,1,0,0,0,normal
1,1176,43.7026655,-72.2840263,0,77,0.047146402,0.0,56,0,3,0,0,1,0,0,0,normal
1,1176,43.7026655,-72.2840263,0,77,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1176,43.7026655,-72.2840263,0,77,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1176,43.7026655,-72.2840263,0,77,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1176,43.7026655,-72.2840263,0,77,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1176,43.7026655,-72.2840263,0,77,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1176,43.7026655,-72.2840263,0,77,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1176,43.7026655,-72.2840263,0,77,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1176,43.7026655,-72.2840263,0,77,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1176,43.7026655,-72.2840263,0,77,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1176,43.7026655,-72.2840263,0,77,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1176,43.7026655,-72.2840263,0,77,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1176,43.7026655,-72.2840263,0,77,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1176,43.7026655,-72.2840263,0,77,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1176,43.7026655,-72.2840263,0,77,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1176,43.7026655,-72.2840263,0,77,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1176,43.7026655,-72.2840263,0,77,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1177,43.7026655,-72.2840263,0,92,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1177,43.7026655,-72.2840263,0,92,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1177,43.7026655,-72.2840263,0,92,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1177,43.7026655,-72.2840263,0,92,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1177,43.7026655,-72.2840263,0,92,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1177,43.7026655,-72.2840263,0,92,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1177,43.7026655,-72.2840263,0,92,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1177,43.7026655,-72.2840263,0,92,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1177,43.7026655,-72.2840263,0,92,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1177,43.7026655,-72.2840263,0,92,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1177,43.7026655,-72.2840263,0,92,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1177,43.7026655,-72.2840263,0,92,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1177,43.7026655,-72.2840263,0,92,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1177,43.7026655,-72.2840263,0,92,0.047146402,0.0,56,0,1,0,0,1,0,0,0,normal
1,1177,43.7026655,-72.2840263,0,92,0.013986014,0.0,56,0,1,0,0,1,0,0,0,normal
1,1178,43.7026655,-72.2840263,0,69,0.013986014,0.0,56,0,1,0,0,0,0,1,0,normal
1,1179,43.7026655,-72.2840263,0,74,0.013986014,0.0,56,0,1,0,0,1,0,0,0,normal
1,1179,43.7026655,-72.2840263,0,74,0.018567638,0.0,56,0,1,0,0,1,0,0,0,normal
1,1180,43.7036287,-72.2837441,0,74,0.018567638,0.0,56,0,1,0,0,1,0,0,0,normal
1,1180,43.7036287,-72.2837441,0,65,0.018567638,0.0,56,0,1,0,0,0,0,1,0,normal
1,1181,43.7036287,-72.2837441,0,65,0.018567638,0.0,56,0,2,0,0,0,0,1,0,normal
1,1181,43.7036287,-72.2837441,0,65,0.12893082,0.0,56,0,2,0,0,0,0,1,0,normal
1,1181,43.7036287,-72.2837441,0,97,0.12893082,0.0,56,0,2,0,0,1,0,0,0,normal
1,1181,43.7036287,-72.2837441,0,97,0.12893082,0.0,23,0,2,0,0,1,0,0,0,normal
1,1181,43.7036287,-72.2837441,0,97,0.12893082,0.0,23,0,2,0,0,1,0,0,0,normal
1,1181,43.7036287,-72.2837441,0,97,0.12893082,0.0,23,0,2,0,0,1,0,0,0,normal
1,1181,43.7036287,-72.2837441,0,97,0.12893082,0.0,23,0,2,0,0,1,0,0,0,normal
1,1181,43.7036287,-72.2837441,0,97,0.12893082,0.0,23,0,2,0,0,1,0,0,0,normal
1,1181,43.7036287,-72.2837441,0,97,0.12893082,0.0,23,0,2,0,0,1,0,0,0,normal
1,1181,43.7036287,-72.2837441,0,97,0.12893082,0.0,23,0,2,0,0,1,0,0,0,normal
1,1181,43.7036287,-72.2837441,0,97,0.12893082,0.0,23,0,2,0,0,1,0,0,0,normal
1,1181,43.7036287,-72.2837441,0,97,0.12893082,0.0,23,0,2,0,0,1,0,0,0,normal
1,1181,43.7036287,-72.2837441,0,97,0.12893082,0.0,23,0,2,0,0,1,0,0,0,normal
1,1181,43.7036287,-72.2837441,0,97,0.12893082,0.0,23,0,2,0,0,1,0,0,0,normal
1,1181,43.7036287,-72.2837441,0,97,0.12893082,0.0,23,0,2,0,0,1,0,0,0,normal
1,1181,43.7036287,-72.2837441,0,97,0.12893082,0.0,23,0,2,0,0,1,0,0,0,normal
1,1181,43.7036287,-72.2837441,0,97,0.12893082,0.0,23,0,2,0,0,1,0,0,0,normal
1,1181,43.7036287,-72.2837441,0,97,0.12893082,0.0,23,0,2,0,0,1,0,0,0,normal
1,1181,43.7036287,-72.2837441,0,97,0.12893082,0.0,23,0,2,0,0,1,0,0,0,normal
1,1181,43.7036287,-72.2837441,0,97,0.12893082,0.0,23,0,2,0,0,1,0,0,0,normal
1,1181,43.7036287,-72.2837441,0,97,0.12893082,0.0,23,0,2,0,0,1,0,0,0,normal
1,1181,43.7036287,-72.2837441,0,97,0.12893082,0.0,23,0,2,0,0,1,0,0,0,normal
1,1181,43.7036287,-72.2837441,0,97,0.12893082,0.0,23,0,2,0,0,1,0,0,0,normal
1,1181,43.7036287,-72.2837441,0,97,0.12893082,0.0,23,0,2,0,0,1,0,0,0,normal
1,1181,43.7036287,-72.2837441,0,97,0.12893082,0.0,23,0,2,0,0,1,0,0,0,normal
1,1181,43.7036287,-72.2837441,0,97,0.12893082,0.0,23,0,2,0,0,1,0,0,0,normal
1,1181,43.7036287,-72.2837441,0,97,0.12893082,0.0,23,0,2,0,0,1,0,0,0,normal
1,1181,43.7036287,-72.2837441,0,97,0.12893082,0.0,23,0,2,0,0,1,0,0,0,normal
1,1181,43.7036287,-72.2837441,0,97,0.12893082,0.0,23,0,2,0,0,1,0,0,0,normal
1,1181,43.7036287,-72.2837441,0,97,0.12893082,0.0,23,0,2,0,0,1,0,0,0,normal
1,1182,43.7036287,-72.2837441,0,61,0.12893082,0.0,23,0,2,0,0,1,0,0,0,normal
1,1183,43.7036287,-72.2837441,0,61,0.021367522,0.0,23,0,2,0,0,1,0,0,0,normal
1,1183,43.7036287,-72.2837441,0,100,0.021367522,0.0,23,0,2,0,0,0,0,0,1,normal
1,1184,43.7036287,-72.2837441,0,77,0.021367522,0.0,23,0,2,0,0,0,1,0,0,normal
1,1184,43.7036287,-72.2837441,0,92,0.021367522,0.0,23,0,2,0,0,0,1,0,0,normal
1,1185,43.7036287,-72.2837441,0,92,0.031141868,0.0,23,0,2,0,0,0,1,0,0,normal
1,1185,43.7036287,-72.2837441,0,84,0.031141868,0.0,23,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,84,0.031141868,0.0,23,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,84,0.031141868,0.0,23,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,84,0.031141868,0.0,38,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,84,0.031141868,0.0,38,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,84,0.031141868,0.0,38,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,84,0.031141868,0.0,38,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,84,0.031141868,0.0,38,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,84,0.031141868,0.0,38,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,100,0.031141868,0.0,38,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,100,0.031141868,0.0,38,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,100,0.031141868,0.0,38,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,100,0.031141868,0.0,38,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,100,0.031141868,0.0,38,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,100,0.031141868,0.0,38,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,100,0.031141868,0.0,38,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,100,0.031141868,0.0,38,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,100,0.031141868,0.0,38,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,100,0.031141868,0.0,38,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,100,0.031141868,0.0,38,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,100,0.031141868,0.0,38,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,100,0.031141868,0.0,38,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,100,0.031141868,0.0,38,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,100,0.031141868,0.0,38,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,100,0.031141868,0.0,38,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,100,0.031141868,0.0,38,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,100,0.031141868,0.0,38,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,100,0.031141868,0.0,38,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,100,0.031141868,0.0,38,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,100,0.031141868,0.0,38,0,2,0,0,0,1,0,0,normal
1,1186,43.7036287,-72.2837441,0,100,0.031141868,0.0,38,0,2,0,0,0,1,0,0,normal
1,1187,43.7036287,-72.2837441,0,100,0.02749141,0.0,38,0,2,0,0,0,1,0,0,normal
1,1187,43.7036287,-72.2837441,0,77,0.02749141,0.0,38,0,2,0,0,0,1,0,0,normal
1,1188,43.7036287,-72.2837441,0,92,0.02749141,0.0,38,0,2,0,0,0,1,0,0,normal
1,1189,43.7036287,-72.2837441,0,92,0.01724138,0.0,38,0,2,0,0,0,1,0,0,normal
1,1189,43.7036287,-72.2837441,0,84,0.01724138,0.0,38,0,2,0,0,0,1,0,0,normal
1,1190,43.7036287,-72.2837441,0,84,0.01724138,0.0,38,0,2,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,84,0.01724138,0.0,38,0,2,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,84,0.013816926,0.0,38,0,2,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,84,0.013816926,0.0,22,0,2,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,84,0.013816926,0.0,22,0,2,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,84,0.013816926,0.0,22,0,2,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,2,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1191,43.7036287,-72.2837441,0,85,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1192,43.7036287,-72.2837441,0,77,0.013816926,0.0,22,0,1,0,0,0,1,0,0,normal
1,1193,43.7036287,-72.2837441,0,77,0.020547945,0.0,22,0,1,0,0,0,1,0,0,normal
1,1193,43.7036287,-72.2837441,0,100,0.020547945,0.0,22,0,1,0,0,0,1,0,0,normal
1,1194,43.7036287,-72.2837441,0,100,0.020547945,0.0,22,0,1,0,0,0,1,0,0,normal
1,1195,43.7036287,-72.2837441,0,100,0.020547945,0.0,22,0,1,0,0,0,1,0,0,normal
1,1195,43.7036287,-72.2837441,0,100,0.07871199,0.0,22,0,1,0,0,0,1,0,0,normal
1,1196,43.7036287,-72.2837441,0,100,0.07871199,0.0,22,0,1,0,0,0,0,0,1,normal
1,1196,43.7036287,-72.2837441,0,100,0.07871199,0.0,25,0,1,0,0,0,0,0,1,normal
1,1196,43.7036287,-72.2837441,0,100,0.07871199,0.0,25,0,1,0,0,0,0,0,1,normal
1,1196,43.7036287,-72.2837441,0,100,0.07871199,0.0,25,0,1,0,0,0,0,0,1,normal
