timestamp,ringer,day,time,lat,long,loc_provider,activity_confidence,light,distance,wifi_count,charging,bt_count,activity_vehicle,activity_bike,activity_foot,activity_still,activity_unknown,activity_tilting
1396034539,2,4,922,43.70401417,-72.29080338,1,61,0.0,0.0,28,0,1,0,0,0,0,1,0
1396034594,2,4,923,43.70401417,-72.29080338,1,75,0.0,0.0,28,0,1,0,0,0,0,1,0
1396034654,2,4,924,43.70401417,-72.29080338,1,42,0.0,0.0,28,0,1,0,0,0,0,1,0
1396034714,2,4,925,43.70401417,-72.29080338,1,89,0.0,0.0,28,0,1,0,0,0,0,1,0
1396034774,2,4,926,43.70401417,-72.29080338,1,75,0.0,0.0,28,0,1,0,0,0,0,1,0
1396034834,2,4,927,43.70401417,-72.29080338,1,65,0.0,0.0,28,0,1,0,0,0,0,1,0
1396034837,2,4,927,43.70401417,-72.29080338,1,65,0.0,0.0,14,0,1,0,0,0,0,1,0
1396034838,2,4,927,43.70401417,-72.29080338,1,65,0.0,0.0,14,0,1,0,0,0,0,1,0
1396034839,2,4,927,43.70401417,-72.29080338,1,65,0.0,0.0,14,0,1,0,0,0,0,1,0
1396034894,2,4,928,43.70401417,-72.29080338,1,94,0.0,0.0,14,0,1,0,0,0,0,1,0
1396034954,2,4,929,43.70401417,-72.29080338,1,77,0.0,0.0,14,0,1,0,0,0,0,1,0
1396035014,2,4,930,43.70401417,-72.29080338,1,46,0.0,0.0,14,0,1,0,0,0,1,0,0
1396035058,2,4,930,43.70401417,-72.29080338,1,100,0.0,0.0,14,0,1,0,0,0,0,0,1
1396035068,2,4,931,43.70401417,-72.29080338,1,100,0.0,0.0,14,0,1,0,0,0,0,0,1
1396035077,2,4,931,43.70401417,-72.29080338,1,59,0.0,0.0,14,0,1,0,0,0,0,1,0
1396035134,2,4,932,43.70401417,-72.29080338,1,59,0.0,0.0,14,0,1,0,0,0,0,1,0
1396035137,2,4,932,43.70401417,-72.29080338,1,59,0.0,0.0,14,0,1,0,0,0,0,1,0
1396035138,2,4,932,43.70401417,-72.29080338,1,59,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035139,2,4,932,43.70401417,-72.29080338,1,59,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035140,2,4,932,43.70401417,-72.29080338,1,59,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035141,2,4,932,43.70401417,-72.29080338,1,59,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035142,2,4,932,43.70401417,-72.29080338,1,59,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035143,2,4,932,43.70401417,-72.29080338,1,59,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035144,2,4,932,43.70401417,-72.29080338,1,59,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035145,2,4,932,43.70401417,-72.29080338,1,59,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035146,2,4,932,43.70401417,-72.29080338,1,59,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035147,2,4,932,43.70401417,-72.29080338,1,88,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035148,2,4,932,43.70401417,-72.29080338,1,88,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035149,2,4,932,43.70401417,-72.29080338,1,88,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035150,2,4,932,43.70401417,-72.29080338,1,88,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035151,2,4,932,43.70401417,-72.29080338,1,88,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035152,2,4,932,43.70401417,-72.29080338,1,88,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035153,2,4,932,43.70401417,-72.29080338,1,88,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035154,2,4,932,43.70401417,-72.29080338,1,88,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035155,2,4,932,43.70401417,-72.29080338,1,88,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035156,2,4,932,43.70401417,-72.29080338,1,88,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035157,2,4,932,43.70401417,-72.29080338,1,88,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035158,2,4,932,43.70401417,-72.29080338,1,88,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035159,2,4,932,43.70401417,-72.29080338,1,88,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035160,2,4,932,43.70401417,-72.29080338,1,88,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035161,2,4,932,43.70401417,-72.29080338,1,88,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035162,2,4,932,43.70401417,-72.29080338,1,88,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035163,2,4,932,43.70401417,-72.29080338,1,88,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035164,2,4,932,43.70401417,-72.29080338,1,88,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035165,2,4,932,43.70401417,-72.29080338,1,88,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035166,2,4,932,43.70401417,-72.29080338,1,88,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035201,2,4,933,43.70401417,-72.29080338,1,85,0.0,0.0,13,0,1,0,0,0,1,0,0
1396035209,2,4,933,43.70401417,-72.29080338,1,92,0.0,0.0,13,0,1,0,0,0,1,0,0
1396035273,2,4,934,43.70401417,-72.29080338,1,50,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035325,2,4,935,43.70401417,-72.29080338,1,100,0.0,0.0,13,0,1,0,0,0,0,0,1
1396035334,2,4,935,43.70401417,-72.29080338,1,100,0.0,0.0,13,0,1,0,0,0,0,0,1
1396035351,2,4,935,43.70401417,-72.29080338,1,71,0.0,0.0,13,0,1,0,0,0,0,1,0
1396035412,2,4,936,43.70401417,-72.29080338,1,73,0.0,0.0,13,0,1,0,0,0,1,0,0
1396035439,2,4,937,43.70401417,-72.29080338,1,73,0.0,0.0,13,0,1,0,0,0,1,0,0
1396035443,2,4,937,43.70401417,-72.29080338,1,73,0.0,0.0,8,0,1,0,0,0,1,0,0
1396035444,2,4,937,43.70401417,-72.29080338,1,73,0.0,0.0,8,0,1,0,0,0,1,0,0
1396035445,2,4,937,43.70401417,-72.29080338,1,92,0.0,0.0,8,0,1,0,0,0,1,0,0
1396035505,2,4,938,43.70401417,-72.29080338,1,92,0.0,0.0,8,0,1,0,0,0,1,0,0
1396035565,2,4,939,43.70401417,-72.29080338,1,62,0.0,0.0,8,0,1,0,0,0,1,0,0
1396035653,2,4,940,43.70401417,-72.29080338,1,65,0.0,0.0,8,0,1,0,0,0,0,1,0
1396035722,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,8,0,1,0,0,0,1,0,0
1396035734,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,8,0,1,0,0,0,1,0,0
1396035735,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,8,0,1,0,0,0,1,0,0
1396035737,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035738,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035739,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035743,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035744,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035745,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035746,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035747,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035748,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035749,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035750,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035751,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035752,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035753,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035754,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035755,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035756,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035757,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035758,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035759,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035760,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035761,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035762,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035763,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035764,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035765,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035766,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035767,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035768,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035769,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035770,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035771,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035772,2,4,942,43.70401417,-72.29080338,1,54,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035805,2,4,943,43.70401417,-72.29080338,1,100,0.0,0.0,18,0,1,0,0,0,0,0,1
1396035822,2,4,943,43.70401417,-72.29080338,1,77,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035865,2,4,944,43.70401417,-72.29080338,1,84,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035925,2,4,945,43.70401417,-72.29080338,1,76,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035944,2,4,945,43.70401417,-72.29080338,1,76,0.0,0.0,18,0,1,0,0,0,1,0,0
1396035985,2,4,946,43.70401417,-72.29080338,1,92,0.0,0.0,18,0,1,0,0,0,1,0,0
1396036034,2,4,947,43.70401417,-72.29080338,1,92,0.0,5.0,18,0,1,0,0,0,1,0,0
1396036037,2,4,947,43.70401417,-72.29080338,1,92,0.0,5.0,6,0,1,0,0,0,1,0,0
1396036038,2,4,947,43.70401417,-72.29080338,1,92,0.0,5.0,6,0,1,0,0,0,1,0,0
1396036039,2,4,947,43.70401417,-72.29080338,1,92,0.0,5.0,6,0,1,0,0,0,1,0,0
1396036045,2,4,947,43.70401417,-72.29080338,1,76,0.0,5.0,6,0,1,0,0,0,1,0,0
1396036105,2,4,948,43.70401417,-72.29080338,1,84,0.0,5.0,6,0,1,0,0,0,1,0,0
1396036165,2,4,949,43.70401417,-72.29080338,1,100,0.0,5.0,6,0,1,0,0,0,0,0,1
1396036191,2,4,949,43.70401417,-72.29080338,1,63,0.0,5.0,6,0,1,0,0,0,1,0,0
1396036244,2,4,950,43.70401417,-72.29080338,1,49,0.0,5.0,6,0,1,0,0,0,1,0,0
1396036286,2,4,951,43.70401417,-72.29080338,1,76,0.0,5.0,6,0,1,0,0,0,1,0,0
1396036342,2,4,952,43.70401417,-72.29080338,1,76,0.0,0.0,6,0,1,0,0,0,1,0,0
1396036345,2,4,952,43.70401417,-72.29080338,1,76,0.0,0.0,22,0,1,0,0,0,1,0,0
1396036346,2,4,952,43.70401417,-72.29080338,1,76,0.0,0.0,22,0,1,0,0,0,1,0,0
1396036347,2,4,952,43.70401417,-72.29080338,1,76,0.0,0.0,22,0,1,0,0,0,1,0,0
1396036363,2,4,952,43.70401417,-72.29080338,1,59,0.0,0.0,22,0,1,0,0,0,0,1,0
1396036441,2,4,954,43.70401417,-72.29080338,1,47,0.0,0.0,22,0,1,0,0,0,1,0,0
1396036553,2,4,955,43.70401417,-72.29080338,1,98,0.0,0.0,22,0,1,0,0,0,0,1,0
1396036612,2,4,956,43.70401417,-72.29080338,1,38,0.0,0.0,22,0,1,0,0,0,1,0,0
1396036634,2,4,957,43.70401417,-72.29080338,1,38,0.0,0.0,22,0,1,0,0,0,1,0,0
1396036637,2,4,957,43.70401417,-72.29080338,1,38,0.0,0.0,17,0,1,0,0,0,1,0,0
1396036638,2,4,957,43.70401417,-72.29080338,1,38,0.0,0.0,17,0,1,0,0,0,1,0,0
1396036639,2,4,957,43.70401417,-72.29080338,1,38,0.0,0.0,17,0,1,0,0,0,1,0,0
1396036672,2,4,957,43.70401417,-72.29080338,1,67,0.0,0.0,17,0,1,0,0,0,0,1,0
1396036732,2,4,958,43.70401417,-72.29080338,1,83,0.0,0.0,17,0,1,0,0,0,0,1,0
1396036790,2,4,959,43.70401417,-72.29080338,1,100,0.0,0.0,17,0,1,0,0,0,0,0,1
1396036799,2,4,959,43.70401417,-72.29080338,1,80,0.0,0.0,17,0,1,0,0,0,0,1,0
1396036881,2,4,961,43.70401417,-72.29080338,1,50,0.0,0.0,17,0,1,0,0,0,0,1,0
1396036939,2,4,962,43.70401417,-72.29080338,1,50,0.0,0.0,17,0,1,0,0,0,0,1,0
1396036942,2,4,962,43.70401417,-72.29080338,1,82,0.0,0.0,27,0,1,0,0,0,0,1,0
1396036943,2,4,962,43.70401417,-72.29080338,1,82,0.0,0.0,27,0,1,0,0,0,0,1,0
1396036944,2,4,962,43.70401417,-72.29080338,1,82,0.0,0.0,27,0,1,0,0,0,0,1,0
1396037002,2,4,963,43.70401417,-72.29080338,1,83,0.0,0.0,27,0,1,0,0,0,0,1,0
1396037062,2,4,964,43.70401417,-72.29080338,1,69,0.0,0.0,27,0,1,0,0,0,0,1,0
1396037122,2,4,965,43.70401417,-72.29080338,1,60,0.0,0.0,27,0,1,0,0,0,0,1,0
1396037191,2,4,966,43.70401417,-72.29080338,1,49,0.0,0.0,27,0,1,0,0,0,0,1,0
1396037234,2,4,967,43.70401417,-72.29080338,1,49,0.0,0.0,27,0,1,0,0,0,0,1,0
1396037291,2,4,968,43.70401417,-72.29080338,1,67,0.0,0.0,27,0,1,0,0,1,0,0,0
1396037356,2,4,969,43.70401417,-72.29080338,1,92,0.0,0.0,27,0,1,0,0,1,0,0,0
1396037420,2,4,970,43.70401417,-72.29080338,1,100,0.0,0.0,27,0,1,0,0,1,0,0,0
1396037503,2,4,971,43.70401417,-72.29080338,1,90,0.0,0.0,27,0,1,0,0,0,0,1,0
1396037534,2,4,972,43.70401417,-72.29080338,1,90,0.0,0.0,27,0,1,0,0,0,0,1,0
1396037580,2,4,973,43.70401417,-72.29080338,1,65,0.0,0.0,27,0,1,0,0,1,0,0,0
1396037644,2,4,974,43.70401417,-72.29080338,1,54,0.0,0.0,27,0,1,0,0,1,0,0,0
1396037704,2,4,975,43.70401417,-72.29080338,1,84,0.0,0.0,27,0,1,0,0,1,0,0,0
1396037745,2,4,975,43.70401417,-72.29080338,1,84,0.0,0.0,27,0,1,0,0,1,0,0,0
1396037768,2,4,976,43.70401417,-72.29080338,1,100,0.0,0.0,27,0,1,0,0,1,0,0,0
1396037828,2,4,977,43.70401417,-72.29080338,1,92,0.0,0.0,27,0,1,0,0,1,0,0,0
1396037834,2,4,977,43.70401417,-72.29080338,1,92,0.0,0.0,27,0,1,0,0,1,0,0,0
1396037888,2,4,978,43.70401417,-72.29080338,1,92,0.0,0.0,27,0,1,0,0,1,0,0,0
1396037948,2,4,979,43.70401417,-72.29080338,1,92,0.0,0.0,27,0,1,0,0,1,0,0,0
1396037953,2,4,979,43.70401417,-72.29080338,1,92,0.0,0.0,4,0,1,0,0,1,0,0,0
1396037954,2,4,979,43.70401417,-72.29080338,1,92,0.0,0.0,4,0,1,0,0,1,0,0,0
1396037955,2,4,979,43.70401417,-72.29080338,1,92,0.0,0.0,4,0,1,0,0,1,0,0,0
1396038024,2,4,980,43.70401417,-72.29080338,1,69,0.0,0.0,4,0,1,0,0,1,0,0,0
1396038068,2,4,981,43.70401417,-72.29080338,1,100,0.0,0.0,4,0,1,0,0,1,0,0,0
1396038128,2,4,982,43.70401417,-72.29080338,1,92,0.0,0.0,4,0,1,0,0,1,0,0,0
1396038134,2,4,982,43.70401417,-72.29080338,1,92,0.0,0.0,4,0,1,0,0,1,0,0,0
1396038137,2,4,982,43.70401417,-72.29080338,1,92,0.0,0.0,14,0,1,0,0,1,0,0,0
1396038138,2,4,982,43.70401417,-72.29080338,1,92,0.0,0.0,14,0,1,0,0,1,0,0,0
1396038139,2,4,982,43.70401417,-72.29080338,1,92,0.0,0.0,14,0,1,0,0,1,0,0,0
1396038188,2,4,983,43.70401417,-72.29080338,1,100,0.0,0.0,14,0,1,0,0,1,0,0,0
1396038249,2,4,984,43.70401417,-72.29080338,1,54,0.0,0.0,14,0,1,0,0,1,0,0,0
1396038336,2,4,985,43.70401417,-72.29080338,1,67,0.0,0.0,14,0,1,0,0,0,1,0,0
1396038370,2,4,986,43.70401417,-72.29080338,1,100,0.0,0.0,14,0,1,0,0,0,1,0,0
1396038429,2,4,987,43.70401417,-72.29080338,1,100,0.0,0.0,14,0,1,0,0,0,1,0,0
1396038434,2,4,987,43.70401417,-72.29080338,1,100,0.0,0.0,14,0,1,0,0,0,1,0,0
1396038435,2,4,987,43.70401417,-72.29080338,1,100,0.0,0.0,14,0,1,0,0,0,1,0,0
1396038438,2,4,987,43.70401417,-72.29080338,1,100,0.0,0.0,23,0,1,0,0,0,1,0,0
1396038439,2,4,987,43.70401417,-72.29080338,1,100,0.0,0.0,23,0,1,0,0,0,1,0,0
1396038440,2,4,987,43.70401417,-72.29080338,1,100,0.0,0.0,23,0,1,0,0,0,1,0,0
1396038489,2,4,988,43.70401417,-72.29080338,1,100,0.0,0.0,23,0,1,0,0,0,1,0,0
1396038549,2,4,989,43.70401417,-72.29080338,1,100,0.0,0.0,23,0,1,0,0,0,1,0,0
1396038609,2,4,990,43.70401417,-72.29080338,1,100,0.0,0.0,23,0,1,0,0,0,1,0,0
1396038669,2,4,991,43.70401417,-72.29080338,1,85,0.0,0.0,23,0,1,0,0,0,1,0,0
1396038729,2,4,992,43.70401417,-72.29080338,1,100,0.0,0.0,23,0,1,0,0,0,1,0,0
1396038734,2,4,992,43.70401417,-72.29080338,1,100,0.0,0.0,23,0,1,0,0,0,1,0,0
1396038738,2,4,992,43.70401417,-72.29080338,1,100,0.0,0.0,21,0,1,0,0,0,1,0,0
1396038739,2,4,992,43.70401417,-72.29080338,1,100,0.0,0.0,21,0,1,0,0,0,1,0,0
1396038740,2,4,992,43.70401417,-72.29080338,1,100,0.0,0.0,21,0,1,0,0,0,1,0,0
1396038790,2,4,993,43.70401417,-72.29080338,1,100,0.0,0.0,21,0,1,0,0,0,1,0,0
1396038850,2,4,994,43.70401417,-72.29080338,1,100,0.0,0.0,21,0,1,0,0,0,1,0,0
1396038906,2,4,995,43.70401417,-72.29080338,1,100,0.0,0.0,21,0,1,0,0,0,1,0,0
1396038966,2,4,996,43.70401417,-72.29080338,1,100,0.0,0.0,21,0,1,0,0,0,0,0,1
1396038978,2,4,996,43.70401417,-72.29080338,1,100,0.0,0.0,21,0,1,0,0,0,0,0,1
1396038988,2,4,996,43.70401417,-72.29080338,1,87,0.0,0.0,21,0,1,0,0,0,1,0,0
1396039030,2,4,997,43.70401417,-72.29080338,1,92,0.0,0.0,21,0,1,0,0,0,1,0,0
1396039035,2,4,997,43.70401417,-72.29080338,1,92,0.0,0.0,21,0,1,0,0,0,1,0,0
1396039036,2,4,997,43.70401417,-72.29080338,1,92,0.0,0.0,21,0,1,0,0,0,1,0,0
1396039039,2,4,997,43.70401417,-72.29080338,1,92,0.0,0.0,27,0,1,0,0,0,1,0,0
1396039040,2,4,997,43.70401417,-72.29080338,1,92,0.0,0.0,27,0,1,0,0,0,1,0,0
1396039041,2,4,997,43.70401417,-72.29080338,1,92,0.0,0.0,27,0,1,0,0,0,1,0,0
1396039090,2,4,998,43.70401417,-72.29080338,1,100,0.0,0.0,27,0,1,0,0,0,0,0,1
1396039126,2,4,998,43.70401417,-72.29080338,1,50,0.0,0.0,27,0,1,0,0,0,1,0,0
1396039238,2,4,1000,43.70401417,-72.29080338,1,77,0.0,0.0,27,0,1,0,0,0,0,1,0
1396039296,2,4,1001,43.70401417,-72.29080338,1,54,0.0,0.0,27,0,1,0,0,0,0,1,0
1396039334,2,4,1002,43.70401417,-72.29080338,1,54,0.0,0.0,27,0,1,0,0,0,0,1,0
1396039337,2,4,1002,43.70401417,-72.29080338,1,54,0.0,0.0,12,0,1,0,0,0,0,1,0
1396039338,2,4,1002,43.70401417,-72.29080338,1,54,0.0,0.0,12,0,1,0,0,0,0,1,0
1396039339,2,4,1002,43.70401417,-72.29080338,1,54,0.0,0.0,12,0,1,0,0,0,0,1,0
1396039388,2,4,1003,43.70401417,-72.29080338,1,50,0.0,0.0,12,0,1,0,0,0,0,1,0
1396039429,2,4,1003,43.70401417,-72.29080338,1,100,0.0,0.0,12,0,1,0,0,0,0,0,1
1396039447,2,4,1004,43.70401417,-72.29080338,1,71,0.0,0.0,12,0,1,0,0,0,0,1,0
1396039499,2,4,1004,43.70401417,-72.29080338,1,97,0.0,0.0,12,0,1,0,0,0,1,0,0
1396039541,2,4,1005,43.70401417,-72.29080338,1,100,0.0,0.0,12,0,1,0,0,0,1,0,0
1396039545,2,4,1005,43.70401417,-72.29080338,1,100,0.0,0.0,12,0,1,0,0,0,1,0,0
1396039601,2,4,1006,43.70401417,-72.29080338,1,100,0.0,0.0,12,0,1,0,0,0,1,0,0
1396039634,2,4,1007,43.70401417,-72.29080338,1,100,0.0,0.0,12,0,1,0,0,0,1,0,0
1396039635,2,4,1007,43.70401417,-72.29080338,1,100,0.0,0.0,12,0,1,0,0,0,1,0,0
1396039638,2,4,1007,43.70401417,-72.29080338,1,100,0.0,0.0,5,0,1,0,0,0,1,0,0
1396039639,2,4,1007,43.70401417,-72.29080338,1,100,0.0,0.0,5,0,1,0,0,0,1,0,0
1396039640,2,4,1007,43.70401417,-72.29080338,1,100,0.0,0.0,5,0,1,0,0,0,1,0,0
1396039669,2,4,1007,43.70401417,-72.29080338,1,38,0.0,0.0,5,0,1,0,0,0,1,0,0
1396039730,2,4,1008,43.70401417,-72.29080338,1,53,0.0,0.0,5,0,1,0,0,0,0,1,0
1396039807,2,4,1010,43.70401417,-72.29080338,1,50,0.0,0.0,5,0,1,0,0,0,1,0,0
1396039841,2,4,1010,43.70401417,-72.29080338,1,100,0.0,0.0,5,0,1,0,0,0,1,0,0
1396039910,2,4,1011,43.70401417,-72.29080338,1,50,0.0,0.0,5,0,1,0,0,0,1,0,0
1396039934,2,4,1012,43.70401417,-72.29080338,1,50,0.0,0.0,5,0,1,0,0,0,1,0,0
1396039938,2,4,1012,43.70401417,-72.29080338,1,50,0.0,0.0,7,0,1,0,0,0,1,0,0
1396039939,2,4,1012,43.70401417,-72.29080338,1,50,0.0,0.0,7,0,1,0,0,0,1,0,0
1396039940,2,4,1012,43.70401417,-72.29080338,1,50,0.0,0.0,7,0,1,0,0,0,1,0,0
1396039961,2,4,1012,43.70401417,-72.29080338,1,100,0.0,0.0,7,0,1,0,0,0,1,0,0
1396040021,2,4,1013,43.70401417,-72.29080338,1,100,0.0,0.0,7,0,1,0,0,0,1,0,0
1396040081,2,4,1014,43.70401417,-72.29080338,1,100,0.0,0.0,7,0,1,0,0,0,1,0,0
1396040141,2,4,1015,43.70401417,-72.29080338,1,69,0.0,0.0,7,0,1,0,0,0,1,0,0
1396040202,2,4,1016,43.70401417,-72.29080338,1,76,0.0,0.0,7,0,1,0,0,0,1,0,0
1396040234,2,4,1017,43.70401417,-72.29080338,1,76,0.0,0.0,7,0,1,0,0,0,1,0,0
1396040238,2,4,1017,43.70401417,-72.29080338,1,76,0.0,0.0,10,0,1,0,0,0,1,0,0
1396040239,2,4,1017,43.70401417,-72.29080338,1,76,0.0,0.0,10,0,1,0,0,0,1,0,0
1396040240,2,4,1017,43.70401417,-72.29080338,1,76,0.0,0.0,10,0,1,0,0,0,1,0,0
1396040262,2,4,1017,43.70401417,-72.29080338,1,84,0.0,0.0,10,0,1,0,0,0,1,0,0
1396040322,2,4,1018,43.70401417,-72.29080338,1,100,0.0,0.0,10,0,1,0,0,0,1,0,0
1396040391,2,4,1019,43.70401417,-72.29080338,1,53,0.0,0.0,10,0,1,0,0,0,1,0,0
1396040443,2,4,1020,43.70401417,-72.29080338,1,100,0.0,0.0,10,0,1,0,0,0,1,0,0
1396040520,2,4,1022,43.70401417,-72.29080338,1,51,0.0,0.0,10,0,1,0,0,0,0,1,0
1396040534,2,4,1022,43.70401417,-72.29080338,1,51,0.0,0.0,10,0,1,0,0,0,0,1,0
1396040538,2,4,1022,43.70401417,-72.29080338,1,51,0.0,0.0,7,0,1,0,0,0,0,1,0
1396040539,2,4,1022,43.70401417,-72.29080338,1,51,0.0,0.0,7,0,1,0,0,0,0,1,0
1396040540,2,4,1022,43.70401417,-72.29080338,1,51,0.0,0.0,7,0,1,0,0,0,0,1,0
1396040583,2,4,1023,43.70401417,-72.29080338,1,87,0.0,0.0,7,0,1,0,0,0,1,0,0
1396040624,2,4,1023,43.70401417,-72.29080338,1,100,0.0,0.0,7,0,1,0,0,0,0,0,1
1396040641,2,4,1024,43.70401417,-72.29080338,1,100,0.0,0.0,7,0,1,0,0,0,0,0,1
1396040658,2,4,1024,43.70401417,-72.29080338,1,55,0.0,0.0,7,0,1,0,0,0,1,0,0
1396040716,2,4,1025,43.70401417,-72.29080338,1,84,0.0,0.0,7,0,1,0,0,0,1,0,0
1396040804,2,4,1026,43.70401417,-72.29080338,1,92,0.0,0.0,7,0,1,0,0,0,1,0,0
1396040834,2,4,1027,43.70401417,-72.29080338,1,92,0.0,5.0,7,2,1,0,0,0,1,0,0
1396040837,2,4,1027,43.70401417,-72.29080338,1,92,0.0,5.0,8,2,1,0,0,0,1,0,0
1396040838,2,4,1027,43.70401417,-72.29080338,1,92,0.0,5.0,8,2,1,0,0,0,1,0,0
1396040839,2,4,1027,43.70401417,-72.29080338,1,92,0.0,5.0,8,2,1,0,0,0,1,0,0
1396040864,2,4,1027,43.70401417,-72.29080338,1,84,0.0,5.0,8,2,1,0,0,0,1,0,0
1396040924,2,4,1028,43.70401417,-72.29080338,1,92,0.0,5.0,8,2,1,0,0,0,1,0,0
1396040984,2,4,1029,43.70401417,-72.29080338,1,92,0.0,5.0,8,2,1,0,0,0,1,0,0
1396041044,2,4,1030,43.70401417,-72.29080338,1,92,0.0,5.0,8,2,1,0,0,0,1,0,0
1396041104,2,4,1031,43.70401417,-72.29080338,1,84,0.0,5.0,8,2,1,0,0,0,1,0,0
1396041134,2,4,1032,43.70401417,-72.29080338,1,84,0.0,5.0,8,2,1,0,0,0,1,0,0
